src_port,dst_port,duration,bytes_sent,bytes_received,packets,label,proto_tcp,proto_udp,kb_sent,kb_received,bytes_total,rate_packets,rate_bytes,src_port_privileged,dst_port_privileged
12155,22,0.8739315601379707,589,482,9,brute_force,True,False,0.5751953125,0.470703125,1071,9.240895734732149,1099.6665924331257,0,1
65015,443,2.0259820574559435,3514,15969,26,benign,True,False,3.431640625,15.5947265625,19483,12.229642253478328,9164.235385558395,0,1
15928,8080,0.3186963088870391,169,550,5,c2_beacon,True,False,0.1650390625,0.537109375,719,11.941829660000561,1717.2351051080805,0,0
12581,24026,0.1641910101584719,99,339,1,port_scan,True,False,0.0966796875,0.3310546875,438,3.785140150681742,1657.891385998603,0,0
37675,36515,0.1881323280811226,82,214,3,port_scan,True,False,0.080078125,0.208984375,296,10.411882692855489,1027.3057590284081,0,0
41189,8080,0.1593358142083146,376,121,5,c2_beacon,True,False,0.3671875,0.1181640625,497,19.28002121598095,1916.4341088685064,0,0
2319,445,0.675402755283184,386,514,9,brute_force,True,False,0.376953125,0.501953125,900,11.606871317749084,1160.6871317749083,0,1
46139,123,3.666216268451553,7144,636,14,benign,True,False,6.9765625,0.62109375,7780,3.7172586495559847,2065.7337352532545,0,1
58541,445,1.133484976827511,708,757,5,brute_force,True,False,0.69140625,0.7392578125,1465,4.053555652424612,1187.6918061604115,0,1
59941,445,0.6035243573529219,301,548,8,brute_force,True,False,0.2939453125,0.53515625,849,11.371319153896492,1206.781245207265,0,1
4025,22,0.8458169266746598,867,150,3,brute_force,True,False,0.8466796875,0.146484375,1017,3.171861187288662,1075.2609424908565,0,1
25856,45531,0.2072745507464088,59,95,1,port_scan,True,False,0.0576171875,0.0927734375,154,3.2544185568602195,501.1804577564738,0,0
63809,445,0.7806276046179489,497,475,3,brute_force,True,False,0.4853515625,0.4638671875,972,3.4066613222981115,1103.758268424588,0,1
4161,3389,0.8121485703938243,463,768,5,brute_force,True,False,0.4521484375,0.75,1231,5.481563160090497,1349.5608500142803,0,0
15663,123,1.6557116778062744,5556,6059,18,benign,False,True,5.42578125,5.9169921875,11615,10.25225282005906,6615.5509169436655,0,1
53428,14133,0.2767071875209085,57,131,4,port_scan,True,False,0.0556640625,0.1279296875,188,10.618326733619828,499.0613564801319,0,0
22740,3389,1.4981358004805103,658,222,7,brute_force,True,False,0.642578125,0.216796875,880,4.380103366619604,550.6415660893217,0,0
3255,25247,0.2292989345131057,62,240,4,port_scan,True,False,0.060546875,0.234375,302,12.147017742144577,917.0998395319154,0,0
25563,445,1.4631093927820065,979,156,3,brute_force,True,False,0.9560546875,0.15234375,1135,1.919251470084656,726.1168061820282,0,1
64263,8080,0.3221670248370869,232,609,8,c2_beacon,True,False,0.2265625,0.5947265625,841,18.949845746685636,1992.1025341203274,0,0
45402,443,0.559748272896962,102,711,5,c2_beacon,True,False,0.099609375,0.6943359375,813,7.578648107777447,1232.288182324613,0,1
7760,8080,0.686178282003531,302,781,4,c2_beacon,True,False,0.294921875,0.7626953125,1083,5.08790447607663,1377.5501368977473,0,0
54931,22,1.0962586095229925,417,568,4,brute_force,True,False,0.4072265625,0.5546875,985,3.3437585887845755,823.4005524882017,0,1
20938,9398,0.2528605063744191,282,239,2,port_scan,True,False,0.275390625,0.2333984375,521,5.667962165983536,1476.5041442387112,0,0
4039,8443,0.314752945357297,182,573,2,c2_beacon,True,False,0.177734375,0.5595703125,755,4.822147792771094,1820.360791771088,0,0
47796,8443,0.6778139061226274,254,708,3,c2_beacon,True,False,0.248046875,0.69140625,962,3.8569636983669855,1236.79969260968,0,0
59358,21082,0.222569507564102,240,389,4,port_scan,True,False,0.234375,0.3798828125,629,12.400428144018257,1949.967325646871,0,0
23585,443,0.6490553966601197,206,168,4,c2_beacon,True,False,0.201171875,0.1640625,374,5.340058983401172,499.29551494800955,0,1
9586,443,3.370259665996862,2889,3537,9,benign,False,True,2.8212890625,3.4541015625,6426,2.593465868904848,1851.7346303980617,0,1
41382,3389,2.1797915006599164,798,365,10,brute_force,True,False,0.779296875,0.3564453125,1163,4.3863660326417415,510.13436959623454,0,0
43442,15822,0.1178074762273171,270,171,1,port_scan,True,False,0.263671875,0.1669921875,441,4.591210629318983,2024.7238875296714,0,0
7630,8443,0.3222570475592439,273,370,7,c2_beacon,True,False,0.2666015625,0.361328125,643,16.577580032025114,1522.7691372274498,0,0
8773,29559,0.1688964428990708,163,151,4,port_scan,True,False,0.1591796875,0.1474609375,314,14.875615150853388,1167.735789341991,0,0
21190,80,2.0158152086832537,2236,6550,12,benign,True,False,2.18359375,6.396484375,8786,5.671572805957862,4152.536556095481,0,1
23417,8443,0.7332967831187797,227,785,6,c2_beacon,True,False,0.2216796875,0.7666015625,1012,7.2003158077051514,1214.4532662329354,0,0
43376,123,3.855551135792802,7624,6348,22,benign,True,False,7.4453125,6.19921875,13972,5.5618039673226445,3532.2511377923634,0,1
62419,80,4.2693531284338935,6563,9506,24,benign,True,False,6.4091796875,9.283203125,16069,5.492803921893655,3677.661092537881,0,1
21714,55178,0.1867505605966177,140,221,2,port_scan,True,False,0.13671875,0.2158203125,361,6.974703016582665,1258.933894493171,0,0
40404,443,2.877181483067816,1706,7143,11,benign,False,True,1.666015625,6.9755859375,8849,3.6947697218192843,2972.2742971253497,0,1
24634,443,2.1324847808472764,4416,5911,15,benign,False,True,4.3125,5.7724609375,10327,6.718970775830854,4625.7874134670155,0,1
12498,443,0.6680950141328558,116,499,4,c2_beacon,True,False,0.11328125,0.4873046875,615,5.207689057213602,800.6821925465913,0,1
50281,8080,0.5954316322151092,207,326,7,c2_beacon,True,False,0.2021484375,0.318359375,533,10.065691112875317,766.4304804517919,0,0
9476,22,0.9957688619845264,538,154,6,brute_force,True,False,0.525390625,0.150390625,692,5.475607318438956,631.5200440599597,0,1
16346,443,0.5668013352284378,194,526,5,c2_beacon,True,False,0.189453125,0.513671875,720,7.49848528465688,1079.7818809905907,0,1
48087,123,2.864576192481433,5760,5617,18,benign,False,True,5.625,5.4853515625,11377,6.0716941752586555,3837.64803510654,0,1
49477,123,3.104970521894633,8013,17407,37,benign,True,False,7.8251953125,16.9990234375,25420,11.544567960059513,7931.430203911158,0,1
1258,443,2.1203512957423527,5005,8146,20,benign,True,False,4.8876953125,7.955078125,13151,9.007583637035776,5922.936620532874,0,1
27826,123,4.952692107924589,6068,17093,33,benign,False,True,5.92578125,16.6923828125,23161,6.531171758564736,4583.893003033874,0,1
14175,19456,0.2481987740708138,43,107,4,port_scan,True,False,0.0419921875,0.1044921875,150,11.487691220838455,430.788420781442,0,0
27537,22,0.6653923842574498,624,363,9,brute_force,True,False,0.609375,0.3544921875,987,11.758674615937558,1289.5346495478188,0,1
32423,53,3.221797433626706,4420,13213,24,benign,False,True,4.31640625,12.9033203125,17633,7.225004076722714,5308.270703535483,0,1
63999,8443,0.451759548911172,92,192,3,c2_beacon,True,False,0.08984375,0.1875,284,5.437151030589543,514.7169642291434,0,0
36919,33511,0.2182451919740678,106,147,5,port_scan,True,False,0.103515625,0.1435546875,253,15.711156448225067,794.9845162801885,0,0
26901,443,5.959161206405321,537,7479,10,benign,True,False,0.5244140625,7.3037109375,8016,1.6503934553562793,1322.9553938135937,0,1
55743,22,1.4534239983972337,921,202,7,brute_force,True,False,0.8994140625,0.197265625,1123,4.5061747515310335,722.9191779956216,0,1
7972,80,4.8246014070619685,2015,14881,22,benign,True,False,1.9677734375,14.5322265625,16896,4.467366631632684,3430.9375730939014,0,1
41102,34870,0.2828800721108188,90,334,4,port_scan,True,False,0.087890625,0.326171875,424,10.447135516737632,1107.396364774189,0,0
1680,53,2.8756493347406544,2746,10509,18,benign,True,False,2.681640625,10.2626953125,13255,6.049099868674145,4454.489931070877,0,1
2322,3389,1.3464180045352525,906,329,8,brute_force,True,False,0.884765625,0.3212890625,1235,5.530904603590352,853.8333981792607,0,0
60887,55167,0.1432681707523313,189,282,5,port_scan,True,False,0.1845703125,0.275390625,471,20.553449243018502,1936.134918692343,0,0
18459,8080,0.6007191347138688,385,550,3,c2_beacon,True,False,0.3759765625,0.537109375,935,4.281315938696348,1334.343467560362,0,0
20105,8080,0.2514297685430391,341,703,8,c2_beacon,True,False,0.3330078125,0.6865234375,1044,22.764150097945535,2970.721587781892,0,0
26775,123,0.8181166277352814,9049,742,18,benign,True,False,8.8369140625,0.724609375,9791,19.60535236618098,10664.222500959888,0,1
53447,22,1.4162537762422038,818,576,8,brute_force,True,False,0.798828125,0.5625,1394,5.2761616329337295,919.3711645387024,0,1
44829,34869,0.13199124020909,228,50,1,port_scan,True,False,0.22265625,0.048828125,278,4.31050758252215,1198.3211079411578,0,0
6204,80,2.4119298032672183,2816,13013,21,benign,False,True,2.75,12.7080078125,15829,8.360106230948695,6301.529596651756,0,1
60957,3389,1.26919300312435,838,178,3,brute_force,True,False,0.818359375,0.173828125,1016,2.191071670067204,742.0429389294264,0,0
48061,8443,0.3604850286328223,397,723,3,c2_beacon,True,False,0.3876953125,0.7060546875,1120,6.514869786118747,2432.2180534843324,0,0
6764,445,1.0267450452340865,995,134,7,brute_force,True,False,0.9716796875,0.130859375,1129,6.212585561932262,1002.0012999173606,0,1
13781,8080,0.5324761016049329,364,554,3,c2_beacon,True,False,0.35546875,0.541015625,918,4.743262223485414,1451.4382403865366,0,0
18395,445,0.8728198326829961,474,347,6,brute_force,True,False,0.462890625,0.3388671875,821,6.167637416943128,843.938386551718,0,1
19713,123,3.481089973630924,4906,6927,17,benign,True,False,4.791015625,6.7646484375,11833,4.747158023165619,3304.3012287128695,0,1
25578,3389,1.0412303564109526,766,478,5,brute_force,True,False,0.748046875,0.466796875,1244,4.381236419021016,1090.0516210524288,0,0
64923,443,2.717633883851853,4434,17448,29,benign,False,True,4.330078125,17.0390625,21882,10.292323699754592,7766.090593035516,0,1
62138,123,3.975176455535849,2332,5243,10,benign,False,True,2.27734375,5.1201171875,7575,2.453881472154582,1858.8152151570957,0,1
25860,22,1.932646039977567,444,402,5,brute_force,True,False,0.43359375,0.392578125,846,2.4598478543048166,416.20625694837497,0,1
42171,445,1.0016770385724276,651,543,3,brute_force,True,False,0.6357421875,0.5302734375,1194,2.723121109873954,1083.8022017298335,0,1
60092,53,2.7923104716123084,6481,10806,25,benign,True,False,6.3291015625,10.552734375,17287,8.64360871537551,5976.882554507857,0,1
13866,22,0.9053564061437528,367,119,9,brute_force,True,False,0.3583984375,0.1162109375,486,8.95204918872633,483.4106561912218,0,1
46418,445,1.465572191160083,281,384,6,brute_force,True,False,0.2744140625,0.375,665,3.832464599127826,424.76482640333404,0,1
28620,36504,0.3171053827979743,203,286,5,port_scan,True,False,0.1982421875,0.279296875,489,11.987378265079256,1172.3655943247513,0,0
19300,3389,1.1946409811460128,323,134,3,brute_force,True,False,0.3154296875,0.130859375,457,2.3172447371041875,352.99361495220455,0,0
60817,16937,0.1226529537948092,106,15,4,port_scan,True,False,0.103515625,0.0146484375,121,17.96517823736706,543.4466416803535,0,0
51166,21560,0.2208158377677506,213,205,3,port_scan,True,False,0.2080078125,0.2001953125,418,9.351159284635447,1302.9281936592056,0,0
40219,36517,0.238231019587058,90,11,4,port_scan,True,False,0.087890625,0.0107421875,101,11.82623641345359,298.61246943970315,0,0
13568,80,2.113347256140579,6776,8877,24,benign,True,False,6.6171875,8.6689453125,15653,10.843305284977685,7072.094067739821,0,1
30046,22,1.010291390969838,729,162,6,brute_force,True,False,0.7119140625,0.158203125,891,5.403986781126896,802.492036997344,0,1
63724,80,3.020662442186114,8438,9900,28,benign,False,True,8.240234375,9.66796875,18338,8.972453932052066,5876.316435927527,0,1
32664,443,0.6088427018086818,295,685,8,c2_beacon,True,False,0.2880859375,0.6689453125,980,11.2860017879668,1382.535219025933,0,1
26679,46626,0.0201584481611608,226,13,4,port_scan,True,False,0.220703125,0.0126953125,239,33.2893779939223,1989.0403351368575,0,0
54173,3389,1.0141490420608648,430,361,10,brute_force,True,False,0.419921875,0.3525390625,791,8.975459855445184,709.958874565714,0,0
17816,445,1.2763902196672197,746,364,5,brute_force,True,False,0.728515625,0.35546875,1110,3.632690735922904,806.4573433748847,0,1
65334,445,0.7072084044064981,308,762,7,brute_force,True,False,0.30078125,0.744140625,1070,8.671862138435943,1325.5560697323513,0,1
29335,22,1.2448724941800868,859,798,6,brute_force,True,False,0.8388671875,0.779296875,1657,4.461389481876459,1232.087061911549,0,1
25132,22,0.6570660384080609,867,566,7,brute_force,True,False,0.8466796875,0.552734375,1433,9.246221128502107,1892.8335538776457,0,1
12303,8080,0.4687430908379906,125,178,8,c2_beacon,True,False,0.1220703125,0.173828125,303,14.066104940655608,532.7537246273312,0,0
39580,16932,0.165014026785456,43,363,4,port_scan,True,False,0.0419921875,0.3544921875,406,15.093540702425644,1531.9943812962028,0,0
33747,3389,1.4574280701857367,422,255,7,brute_force,True,False,0.412109375,0.2490234375,677,4.494589595502275,434.6910223078629,0,0
24497,8080,0.3307947190874157,299,274,2,c2_beacon,True,False,0.2919921875,0.267578125,573,4.642582444456951,1330.0998703369164,0,0
7632,123,2.8050847349059507,409,19313,24,benign,False,True,0.3994140625,18.8603515625,19722,8.26137692702343,6788.786489781503,0,1
26568,59001,0.2751795532009809,166,272,2,port_scan,True,False,0.162109375,0.265625,438,5.330780909930383,1167.441019274754,0,0
19226,443,3.7287158508802056,5976,13388,27,benign,True,False,5.8359375,13.07421875,19364,7.051972789726042,5057.570411120559,0,1
49097,445,1.2584236250324152,496,485,5,brute_force,True,False,0.484375,0.4736328125,981,3.6807369276139377,722.1605851978545,0,1
40125,3389,1.309532782828323,651,239,6,brute_force,True,False,0.6357421875,0.2333984375,890,4.256729657582418,631.4148992080586,0,0
4621,44164,0.1828622423662704,127,343,1,port_scan,True,False,0.1240234375,0.3349609375,470,3.5352897991423253,1661.586205596893,0,0
34828,3389,0.9559701773667564,761,694,2,brute_force,True,False,0.7431640625,0.677734375,1455,1.8939928824385406,1377.8798219740384,0,0
48170,443,0.6421371282600649,377,724,6,c2_beacon,True,False,0.3681640625,0.70703125,1101,8.084759233198529,1483.55331929193,0,1
23416,22,1.2673560281778895,237,747,9,brute_force,True,False,0.2314453125,0.7294921875,984,6.582045798264564,719.6370072769256,0,1
5149,123,2.8757444393806413,1972,10996,16,benign,False,True,1.92578125,10.73828125,12968,5.376805813112826,4357.901111527945,0,1
19086,8443,0.3386334867474981,101,786,7,c2_beacon,True,False,0.0986328125,0.767578125,887,15.958653890986644,2022.189428757879,0,0
44344,53,3.7499758951620734,7593,5216,21,benign,True,False,7.4150390625,5.09375,12809,5.4545796056512605,3327.033817561285,0,1
64583,53,0.9632114439909384,638,14567,19,benign,True,False,0.623046875,14.2255859375,15205,17.87038703108799,14301.012358299626,0,1
43398,3389,0.8727029267270365,487,753,9,brute_force,True,False,0.4755859375,0.7353515625,1240,9.252568027407214,1274.7982615538829,0,0
6317,443,0.3675545176146137,122,472,3,c2_beacon,True,False,0.119140625,0.4609375,594,6.416364053769615,1270.4400826463839,0,1
52564,123,4.122516226974095,6316,9453,23,benign,False,True,6.16796875,9.2314453125,15769,5.446989132468551,3734.5031143433293,0,1
46081,443,2.054898695423624,3192,14684,24,benign,False,True,3.1171875,14.33984375,17876,11.137414510932228,8295.517574892689,0,1
44560,443,0.5983429239844571,266,261,5,c2_beacon,True,False,0.259765625,0.2548828125,527,7.159806204481975,754.6435739524002,0,1
48227,42362,0.1302966753303407,78,122,4,port_scan,True,False,0.076171875,0.119140625,200,17.36890032937881,868.4450164689406,0,0
56173,443,1.9529732765007295,8886,16890,38,benign,True,False,8.677734375,16.494140625,25776,18.50973923283141,12555.448380670063,0,1
29110,53,3.850318902539851,4799,12048,24,benign,False,True,4.6865234375,11.765625,16847,6.075458866009334,4264.718979819136,0,1
49770,8443,0.2955886378113369,392,462,3,c2_beacon,True,False,0.3828125,0.451171875,854,7.5836354062088915,2158.8082123007975,0,0
53737,22,1.1331658217552327,650,159,5,brute_force,True,False,0.634765625,0.1552734375,809,4.054604751276049,656.0350487564647,0,1
14144,53,2.786035463488396,7317,13444,30,benign,False,True,7.1455078125,13.12890625,20761,10.394882661538237,7193.605297873178,0,1
18441,39337,0.1573280052641831,92,170,5,port_scan,True,False,0.08984375,0.166015625,262,19.43045411970144,1018.1557958723554,0,0
8486,53,4.346629403413349,2839,4425,10,benign,True,False,2.7724609375,4.3212890625,7264,2.2488944080484288,1633.5968980063785,0,1
32787,53,1.4106438046320835,835,10488,14,benign,True,False,0.8154296875,10.2421875,11323,9.267571850539374,7495.479718832667,0,1
26880,53,2.0882414720265654,5723,6136,18,benign,False,True,5.5888671875,5.9921875,11859,8.225783228269552,5419.420183558257,0,1
24666,3389,1.6202075238662863,691,778,7,brute_force,True,False,0.6748046875,0.759765625,1469,4.069276469775584,853.9667334429047,0,0
65116,123,2.150311920421982,3504,12211,22,benign,True,False,3.421875,11.9248046875,15715,9.776422459635961,6983.476316053598,0,1
26567,3389,1.022496619236946,652,782,10,brute_force,True,False,0.63671875,0.763671875,1434,8.908712800220128,1277.5094155515662,0,0
18485,21546,0.2109610143260599,204,91,3,port_scan,True,False,0.19921875,0.0888671875,295,9.647511622966128,948.6719762583359,0,0
21796,3389,0.7133847071230652,641,612,10,brute_force,True,False,0.6259765625,0.59765625,1253,12.294305403613887,1540.47646707282,0,0
12334,8080,0.5382321038666393,381,455,6,c2_beacon,True,False,0.3720703125,0.4443359375,836,9.400968650197703,1309.8682985942132,0,0
3063,123,3.6822728170966608,8531,6856,25,benign,False,True,8.3310546875,6.6953125,15387,6.609782321094024,4068.18882298695,0,1
6015,3389,1.569487640989532,673,146,6,brute_force,True,False,0.6572265625,0.142578125,819,3.5939169914691336,490.56966933553673,0,0
